Genome	Gene	MeanCoverage	sdCoverage	PercentCoverage	CV	Length	GC	GCCorrected
Brancorsini	ftsW	20.7348877374784	6.64871173928104	0.992227979274611	0.320653375289969	1158	0.5915	20.2905141538603
Brancorsini	ftsY	25.8440629470672	7.32368539279325	0.99928469241774	0.283379800141848	1398	0.6094	24.8874019096786
Brancorsini	ftsZ	21.1410934744268	10.2448878949494	0.912404467960024	0.484595931962652	1701	0.6396	19.320126230118
Brancorsini	fumC	23.5280172413793	5.95591927034297	0.997844827586207	0.253141571992227	1392	0.5977	22.9062033106452
Brancorsini	fusA	21.5491606714628	8.44219963397413	0.981294964028777	0.391764661402984	2085	0.5698	21.725828302751
Brancorsini	fxsA	11.9056224899598	11.3249572384523	0.622489959839357	0.951227644585805	498	0.5944	11.3782526149487
Brancorsini	gadA	19.4333333333333	6.28047753371479	0.991666666666667	0.323180662112253	480	0.5188	21.0695909167052
Brancorsini	gadB	23.7746806039489	6.99553745106571	0.99883855981417	0.294243172709701	861	0.5621	24.1717176985908
Brancorsini	galE_1	19.5902777777778	6.82987949707826	0.996031746031746	0.348636174257096	1008	0.5377	20.6856284965539
Brancorsini	galE_2	23.6342451874367	7.61929882048782	0.99290780141844	0.322383844292943	987	0.618	22.4314572169515
Brancorsini	galU	22.0480984340045	6.00493747640748	1	0.272356253052016	894	0.5705	22.204732477715
Brancorsini	gap	18.7926587301587	6.24346058481068	1	0.332228700284494	1008	0.5833	18.582964315307
Brancorsini	garD	19.0192012288786	9.24774397439148	0.913978494623656	0.486231985407976	1302	0.5538	19.6537794333695
Brancorsini	garL	23.8294270833333	6.56892599437522	1	0.275664453509653	768	0.5833	23.6197326684816
Brancorsini	gatA	16.8414304993252	7.92229889800934	0.917004048582996	0.470405343437231	1482	0.6005	16.1394822182806
Brancorsini	gatB	23.5981370592149	6.42882131740615	0.999334664005323	0.272429188002183	1503	0.5722	23.7061181045226
Brancorsini	gatC	20.5104166666667	8.92554739730082	0.989583333333333	0.435171432270634	288	0.5521	21.1936478695603
Brancorsini	gcvH	19.4146341463415	8.33007270957257	0.997289972899729	0.429061534035773	369	0.5881	19.0675665595289
Brancorsini	gcvP	23.0793140407288	6.66266716623558	1	0.28868566693437	2799	0.6152	21.9566604205542
Brancorsini	gcvT_2	20.1240942028986	8.78534173836393	0.915760869565217	0.436558368778583	1104	0.6141	19.0329219346316
Brancorsini	glcA_1	2.36578171091445	5.03510600912921	0.221238938053097	2.12830540784888	1017	0.591	1.93571783270895
Brancorsini	glcA_2	17.1971544715447	5.44587813192887	0.997967479674797	0.316673211311784	492	0.5711	17.3366168687601
Brancorsini	glcF	22.4984496124031	7.18159103039642	0.996899224806202	0.319203818668345	1290	0.5953	21.9453222676493
Brancorsini	glk	21.4912790697674	5.93465234528417	0.996124031007752	0.276142351789227	1032	0.6085	20.5603755021214
Brancorsini	glmS	5.40460526315789	9.6281209917631	0.276864035087719	1.78146608733779	1824	0.585	5.14625784990341
Brancorsini	glmU	8.11501831501831	13.1867074646022	0.352380952380952	1.62497568738666	1365	0.5897	7.72215967088552
Brancorsini	glnA	20.9539007092199	6.82052196719339	0.997872340425532	0.325501302208248	1410	0.5553	21.545549797473
Brancorsini	glnQ	20.2322834645669	8.09713417828465	0.998687664041995	0.400208616712259	762	0.5866	19.9281449939922
Brancorsini	gloA	19.4988662131519	6.71772577742622	0.986394557823129	0.344518789143501	441	0.585	19.2405187998974
Brancorsini	gloB	21.7688378033206	7.67008001392099	0.994891443167305	0.352342191311243	783	0.5824	21.5849008582115
Brancorsini	glpD	15.5668662674651	11.7697345378712	0.737857618097139	0.756076035834524	1503	0.6021	14.8191269291002
Brancorsini	glpK	20.5238095238095	7.74902148039488	1	0.377562531527361	168	0.5298	21.8452535881045
Brancorsini	glpX	22.9017223910841	7.58116775539436	0.995947315096251	0.33103046250992	987	0.6099	21.9307516482828
Brancorsini	glsA1_1	20.4344941956882	7.24421667839968	1	0.354509223914544	603	0.5605	20.8773223476504
Brancorsini	glsA1_2	15.1590909090909	6.80338286530809	0.97979797979798	0.448798869675497	396	0.5581	15.6706056470335
Brancorsini	gltA	12.5591647331787	11.8164733852634	0.614075792730085	0.940864590624148	1293	0.5723	12.6642838374039
Brancorsini	gltB	24.4598063973064	6.68465073632232	0.999789562289562	0.273291236559356	4752	0.6037	23.6662760016212
Brancorsini	gluQRS	21.8310502283105	6.05508008051704	0.998858447488584	0.277360915631297	876	0.5868	21.5211878755707
Brancorsini	glyA2	4.41113653699466	9.25670367386636	0.320366132723112	2.09848495874785	1311	0.5843	4.1728227113178
Brancorsini	gmd_1	17.3085399449036	7.00225348302562	0.999081726354454	0.404554832777065	1089	0.4784	20.1010217256124
Brancorsini	gmd_2	22.219421101774	6.98927322583052	0.992530345471522	0.314556945197482	1071	0.563	22.5907007266733
Brancorsini	gmk	7.83495145631068	9.2455399075665	0.656957928802589	1.18003793120118	618	0.5809	7.6939436274394
Brancorsini	gndA	22.8365730741541	6.77488486284297	0.994240460763139	0.296668192764467	1389	0.6033	22.0544904427989
Brancorsini	gor	19.44229390681	9.95052699914008	0.948387096774194	0.511797992913517	1395	0.5577	19.9652564090827
Brancorsini	gppA	25.118954248366	7.62600068278672	0.994771241830065	0.303595468481049	1530	0.6333	23.4782892922557
Brancorsini	gpt	21.056530214425	8.66626909161743	0.992202729044834	0.411571564895366	513	0.5731	21.13875378999
Brancorsini	greA	20.5886075949367	6.89498062999281	0.99789029535865	0.334893003239737	474	0.5506	21.3147679140681
Brancorsini	groES	21.7272727272727	8.32874156868468	0.986531986531986	0.383331201905989	297	0.596	21.1541117949414
Brancorsini	groL	26.1480804387569	7.62429590725141	0.996953077391834	0.291581476701847	1641	0.5899	25.749497912459
Brancorsini	group_1	0.0894308943089431	0.285752156254013	0.0894308943089431	3.19522865629487	369	0.5854	-0.180364283275609
Brancorsini	group_10	14.7686416767432	12.0280451902112	0.67795243853285	0.814431377880351	2481	0.6215	13.46568576837
Brancorsini	group_100	10.2477168949772	11.4037209683652	0.605022831050228	1.11280601184002	876	0.6096	9.28533197542347
Brancorsini	group_1000	20.5156695156695	6.70983581184343	0.997150997150997	0.327059070956401	351	0.5385	21.5881247057855
Brancorsini	group_1001	22.736231884058	5.53110974928098	0.997826086956522	0.243272930074189	1380	0.592	22.2775485950273
Brancorsini	group_1002	26.3351955307263	9.15839725644426	0.998137802607076	0.347762645079237	537	0.6015	25.6046278388564
Brancorsini	group_1003	19.8327777777778	6.38998774361869	0.998333333333333	0.322193281002651	1800	0.5956	19.2710646097765
Brancorsini	group_1004	18.9714576962283	6.52070492116242	1	0.343711328121022	981	0.5729	19.0594051539584
Brancorsini	group_1005	23.3759820426487	8.38035731825915	0.995510662177329	0.358502898529331	891	0.6229	22.0329589591202
Brancorsini	group_1006	13.0006574621959	12.6636913463187	0.624589086127548	0.974080840383876	1521	0.5694	13.1887728578141
Brancorsini	group_1009	15.1485380116959	5.91985264632766	0.996491228070175	0.390787060887133	855	0.4456	18.8797364674703
Brancorsini	group_101	20.8299832495812	5.89532090302076	0.999162479061977	0.28302091424578	1194	0.5687	21.0381322327771
Brancorsini	group_1010	21.3422619047619	7.38869205279929	0.999007936507937	0.346200045982508	1008	0.5605	21.7850900567241
Brancorsini	group_1011	21.3894993894994	6.12888763851264	0.995115995115995	0.286537217487262	819	0.5726	21.486032670477
Brancorsini	group_1012	18.9045871559633	9.56563091147658	0.892966360856269	0.50599522922981	1635	0.5633	19.267280957615
Brancorsini	group_1013	12.8397988505747	13.2457085855619	0.540229885057471	1.0316134029599	1392	0.5869	12.5270745567524
Brancorsini	group_1015	20.1195652173913	6.64638442650756	1	0.330344336703779	552	0.6377	18.3529748536503
Brancorsini	group_1016	20.4837164750958	5.79174563723578	0.992337164750958	0.282748769945015	1044	0.5996	19.8075256637938
Brancorsini	group_1017	17.9806763285024	6.0624959178656	0.999194847020934	0.337167290434761	1242	0.5515	18.6810791778912
Brancorsini	group_1018	20.4934210526316	7.33139871864678	0.969298245614035	0.357744014521448	456	0.5855	20.2207639339645
Brancorsini	group_1019	21.6583124477861	7.51760752515684	0.999164578111946	0.347100335877058	1197	0.5931	21.1681478068478
Brancorsini	group_102	23.6583101207057	8.54956346438909	0.994428969359331	0.361376760249099	1077	0.6007	22.950637957496
Brancorsini	group_1020	21.6666666666667	7.23749292317707	0.992633517495396	0.334038134915865	543	0.6133	20.5983899270598
Brancorsini	group_1022	18.1437908496732	7.21511919004839	0.977124183006536	0.397663269480333	306	0.5784	18.0743315478649
Brancorsini	group_1023	18.8481116584565	6.84353245390639	0.995894909688013	0.363088492784684	1218	0.523	20.3641677163626
Brancorsini	group_1024	21.2303921568627	6.6440461491161	0.997549019607843	0.312949760891176	408	0.5833	21.0206977420111
Brancorsini	group_1025	20.7676470588235	6.36245213781814	0.999019607843137	0.306363649179743	1020	0.5843	20.5293332331467
Brancorsini	group_1026	22.8106312292359	6.71036061221208	0.996677740863787	0.29417689255401	1806	0.5836	22.5923509911366
Brancorsini	group_1028	23.7864583333333	7.48914722532132	0.998697916666667	0.314849193619815	768	0.6159	22.6437711255811
Brancorsini	group_1029	22.7517146776406	8.24988014870094	0.989026063100137	0.362604764765645	729	0.6159	21.6090274698883
Brancorsini	group_103	21.603550295858	5.80674516885379	0.996055226824458	0.268786615594711	1014	0.5759	21.6056395211126
Brancorsini	group_1030	6.84657320872274	11.8769599825551	0.293613707165109	1.73473059010361	1284	0.5942	6.32492721587668
Brancorsini	group_1033	22.8434197886647	5.5594235161806	1	0.243370894884105	1041	0.5985	22.1987103292704
Brancorsini	group_1037	18.4650059311981	5.96463425926168	0.99644128113879	0.323023684990209	843	0.5302	19.775002231163
Brancorsini	group_1038	20.8344722854973	5.48096422294938	0.997722095671982	0.263071900638665	1317	0.5475	21.6493527781868
Brancorsini	group_1039	20.9621451104101	6.71891573520725	0.995793901156677	0.320526153207027	951	0.5773	20.9241671605094
Brancorsini	group_1040	24.0742913000978	7.04600161846626	0.997067448680352	0.292677426331451	1023	0.5699	24.2480969903034
Brancorsini	group_1041	23.0835360908354	7.02225103252756	0.988645579886456	0.304210369022081	1233	0.6123	22.0438787620537
Brancorsini	group_1042	23.5005291005291	7.08650018621658	0.995767195767196	0.301546410121338	945	0.5577	24.0234916028018
Brancorsini	group_1043	23.5933333333333	7.59214660283597	0.99	0.321792028941903	600	0.5583	24.0991241891109
Brancorsini	group_1044	15.9267782426778	9.44825817254704	0.850069735006973	0.59323097418593	1434	0.5565	16.4840840379407
Brancorsini	group_1045	20.8835784313725	6.05657782160672	1	0.29001628439828	816	0.576	20.8828057155446
Brancorsini	group_1046	26.118609406953	9.26821651703016	0.995910020449898	0.35485107084464	489	0.5583	26.6244002627306
Brancorsini	group_1047	18.557003257329	10.6832486372149	0.855591748099891	0.575699022577669	921	0.5765	18.5419208360885
Brancorsini	group_1048	13.2121212121212	13.3059453807505	0.588744588744589	1.00710137056139	462	0.5476	14.0241397637281
Brancorsini	group_1049	18.4319105691057	10.5856694050461	0.82520325203252	0.574312107546198	984	0.6037	17.6383801734205
Brancorsini	group_105	14.2037037037037	12.9373705923633	0.703703703703704	0.910844865694418	972	0.6461	12.1967102890312
Brancorsini	group_1050	22.8843042071197	6.52832231963179	0.997572815533981	0.285275106489832	1236	0.6019	22.1422887509199
Brancorsini	group_1051	14.6105769230769	13.4400787955639	0.633814102564103	0.919886933029711	1248	0.5649	14.9274796674084
Brancorsini	group_1052	23.7902388369678	8.03187699555937	0.993769470404984	0.337612289250269	963	0.5929	23.3057980781945
Brancorsini	group_1054	15.6784660766962	11.4101658271013	0.842182890855457	0.727760341559234	678	0.5472	16.5019323926332
Brancorsini	group_1055	18.2510460251046	9.29006941274517	0.887029288702929	0.509015724357198	1434	0.6004	17.5519596851425
Brancorsini	group_1056	19.7449908925319	7.10714387244549	0.992714025500911	0.359946677672747	549	0.5556	20.3280541575374
Brancorsini	group_1057	21.3570300157978	7.2569599085708	0.992101105845182	0.339792560257809	633	0.5861	21.0672012506356
Brancorsini	group_1058	14.8997198879552	11.8561314542521	0.686834733893557	0.795728479690181	1785	0.5574	15.4312682134754
Brancorsini	group_1060	24.6640419947507	8.67821556703519	0.998687664041995	0.35185698957544	762	0.6299	23.120683035446
Brancorsini	group_1062	18.8279569892473	5.82775188701143	0.993855606758833	0.30952651370192	1302	0.5899	18.4293744629495
Brancorsini	group_1064	18.4508547008547	9.60560869711889	0.862535612535613	0.520605080515535	1404	0.5833	18.241160286003
Brancorsini	group_1065	20.5931142410016	7.48166093308495	0.990610328638498	0.363308863609794	639	0.5571	21.1332483897694
Brancorsini	group_1067	24.5316091954023	9.79069903555189	1	0.399105454418655	348	0.5948	23.9927915560611
Brancorsini	group_1068	14.7365591397849	10.8094592883656	0.706451612903226	0.733513107492154	930	0.6065	13.8628943937893
Brancorsini	group_1070	23.5313807531381	7.7647448429638	0.99860529986053	0.329974042935339	717	0.5872	23.2100706360682
Brancorsini	group_1071	17.4866071428571	9.60485156409171	0.910714285714286	0.549269019748926	672	0.5565	18.0439129381201
Brancorsini	group_1072	24.3383084577114	9.07251929930476	0.990049751243781	0.372767043982064	603	0.5804	24.2116103342527
Brancorsini	group_1074	21.0932343234323	6.6234366381532	0.999174917491749	0.314007635651933	1212	0.5858	20.8119913815177
Brancorsini	group_1075	16.5303921568627	10.8957076585645	0.791176470588235	0.659131831548292	1020	0.5647	16.8530187833592
Brancorsini	group_1077	24.1555290373906	6.69440341373374	1	0.277137520083762	2514	0.6058	23.3018978789726
Brancorsini	group_1078	22.6249033255994	6.15380008656056	0.996906419180201	0.271992326243345	1293	0.5978	22.0002274537827
Brancorsini	group_1079	2.03930817610063	5.44579839422533	0.259433962264151	2.67041463278898	636	0.577	2.00991604944752
Brancorsini	group_1080	22.9392361111111	5.46275172508189	0.999131944444444	0.238140088825185	1152	0.6155	21.8079966676889
Brancorsini	group_1081	21.6617886178862	8.27653683265021	0.983739837398374	0.382080029431007	615	0.548	22.462359405163
Brancorsini	group_1082	21.742654508612	8.62038213064151	0.996960486322188	0.396473306754108	987	0.5795	21.6417138548959
Brancorsini	group_1085	9.87297039159503	10.2229498995281	0.546322827125119	1.03544824850594	1047	0.5664	10.1469440196887
Brancorsini	group_1086	21.3173843700159	5.75349444603621	0.996012759170654	0.269896829093574	1254	0.6077	20.4093763310301
Brancorsini	group_1089	6.14306151645207	9.27745625832588	0.452074391988555	1.51023333129245	699	0.6495	4.03876210497403
Brancorsini	group_109	21.8650406504065	6.25735720179989	0.999674796747967	0.286180908686468	3075	0.5805	21.7354805858653
Brancorsini	group_1090	22.6938483547926	7.77628489718488	0.998569384835479	0.342660476778178	699	0.588	22.3496427090626
Brancorsini	group_1092	20.9895833333333	6.14638105913555	0.995535714285714	0.292830065348394	1344	0.5811	20.842851622297
Brancorsini	group_1093	18.085910652921	6.30843825611744	0.993127147766323	0.348804015301192	582	0.4948	20.409034096097
Brancorsini	group_1095	17.3366255144033	12.114069324081	0.755555555555556	0.698755897681276	1215	0.6082	16.4143077700048
Brancorsini	group_1097	20.7075588599752	5.94693071898184	0.995043370508054	0.287186469404485	807	0.5948	20.1687412206341
Brancorsini	group_1098	21.062091503268	6.17630238627742	1	0.293242595841876	612	0.5915	20.6177179196499
Brancorsini	group_1099	21.3929024081115	5.83858601170679	0.992395437262357	0.272921640099334	789	0.5843	21.1545885824347
Brancorsini	group_110	15.9864864864865	11.6660639648876	0.776061776061776	0.729745336772347	1554	0.6268	14.5318477007398
Brancorsini	group_1101	17.5880425880426	11.9590073544213	0.773955773955774	0.679951011862557	1221	0.5823	17.4069675840161
Brancorsini	group_1104	9.48340548340548	12.2550602479433	0.431457431457431	1.29226365669883	693	0.6003	8.78718108452588
Brancorsini	group_1107	21.7188405797101	6.85268748035074	0.999275362318841	0.315518107663286	1380	0.5783	21.6522432189843
Brancorsini	group_1109	12.5783274440518	11.5309796639565	0.645465253239105	0.916733939011056	849	0.583	12.3772188524477
Brancorsini	group_111	24.0538720538721	7.21921065743781	0.9996632996633	0.300126758854847	2970	0.5946	23.5207782966959
Brancorsini	group_1110	25.2692692692693	8.47006792581396	0.995995995995996	0.335192436138811	999	0.5866	24.9651307986945
Brancorsini	group_1111	23.080701754386	8.92738600867018	0.992982456140351	0.386790059664184	570	0.593	22.5933990545301
Brancorsini	group_1112	14.25	12.3236669038662	0.673469387755102	0.864818730095873	1176	0.5323	15.4998955372321
Brancorsini	group_1113	19.1805555555556	8.81722152910969	0.958333333333333	0.459695836419912	144	0.5625	19.5661448858674
Brancorsini	group_1114	24.938244047619	6.81638090115928	1	0.273330427280427	1344	0.619	23.7068366663087
Brancorsini	group_1115	23.8835164835165	6.94028145588214	0.999267399267399	0.290588760690749	1365	0.5736	23.951430353669
Brancorsini	group_1116	20.0016181229773	6.56386137465347	0.993527508090615	0.328166518043512	618	0.5971	19.3969758387383
Brancorsini	group_1118	22.9250814332248	7.71882443592995	0.998914223669924	0.33669779792988	921	0.6135	21.8510808114529
Brancorsini	group_1119	21.8157575757576	8.02453724518814	0.998787878787879	0.367832160644528	825	0.5939	21.3026974061591
Brancorsini	group_112	23.474358974359	7.56531486773163	0.98992673992674	0.32227993428895	1092	0.5797	23.3676944384779
Brancorsini	group_1120	23.2418699186992	7.81979022117648	0.991869918699187	0.336452714369814	492	0.6057	22.3911007013637
Brancorsini	group_1121	22.4039215686274	7.42502981891252	0.99921568627451	0.331416524386958	1275	0.5718	22.5233503782652
Brancorsini	group_1122	20.4425887265136	5.9800337224537	0.995824634655532	0.292528201905159	1437	0.5964	19.8579800298521
Brancorsini	group_1124	11.3869463869464	8.82458424793985	0.780885780885781	0.774973724128187	429	0.5408	12.3935769321645
